-90 ,299 ,1158 ,1653 ,2617 ,3760 ,2893 ,1336 ,1354 ,1831 ,1643 ,2038 ,3375 ,3901 ,3306 ,2757 ,2585 ,2532 ,2112 ,1055 ,715 ,1307 ,1120 ,599 ,589 ,-89 ,-1292 ,-1481 ,-641 ,-272 ,-680 ,-860 ,
-1134 ,-1971 ,-2286 ,-1422 ,-259 ,-458 ,-1162 ,-951 ,-675 ,-745 ,-585 ,-193 ,-197 ,-96 ,580 ,1082 ,71 ,-1416 ,-1419 ,-1080 ,-1609 ,-2121 ,-1372 ,-422 ,-745 ,-1274 ,-785 ,-541 ,-1474 ,-2418 ,-2505 ,-1995 ,
-1859 ,-1513 ,-768 ,-871 ,-1116 ,-725 ,-488 ,-968 ,-1334 ,-878 ,251 ,1003 ,866 ,503 ,573 ,1129 ,1559 ,1761 ,1984 ,2000 ,1784 ,1862 ,1921 ,1951 ,2544 ,3289 ,3043 ,2138 ,1879 ,1423 ,439 ,-379 ,
-331 ,756 ,1418 ,1589 ,2008 ,1668 ,-52 ,-1957 ,-2474 ,-2002 ,-1784 ,-1049 ,584 ,1387 ,344 ,-1096 ,-1123 ,-918 ,-1477 ,-1393 ,-580 ,-559 ,-1230 ,-1191 ,-548 ,-325 ,-467 ,-601 ,-878 ,-1515 ,-2323 ,-2502 ,
-2310 ,-2256 ,-1575 ,-332 ,656 ,513 ,-606 ,-1880 ,-2886 ,-3049 ,-1946 ,-338 ,420 ,759 ,848 ,700 ,281 ,-111 ,549 ,928 ,228 ,66 ,1088 ,1782 ,1326 ,452 ,9 ,484 ,1470 ,1557 ,544 ,-429 ,
-355 ,474 ,731 ,843 ,1161 ,1000 ,261 ,-639 ,-1611 ,-2254 ,-1514 ,64 ,1607 ,2303 ,1991 ,840 ,-814 ,-1703 ,-730 ,1300 ,2227 ,1797 ,1402 ,1553 ,1923 ,2128 ,2179 ,2134 ,1801 ,1437 ,1765 ,1965 ,
825 ,-1115 ,-2144 ,-1474 ,-847 ,-429 ,324 ,66 ,-1261 ,-2221 ,-2409 ,-2715 ,-2881 ,-2112 ,-1491 ,-1701 ,-1950 ,-2169 ,-2980 ,-3611 ,-2588 ,-1029 ,-797 ,-1788 ,-2423 ,-1864 ,-1423 ,-1498 ,-1201 ,-359 ,361 ,642 ,
971 ,1272 ,923 ,-229 ,-1240 ,-1111 ,-549 ,-536 ,-514 ,-109 ,-252 ,-881 ,-1368 ,-1590 ,-1387 ,-930 ,-765 ,-466 ,167 ,287 ,-501 ,-1232 ,-1117 ,-213 ,992 ,1199 ,997 ,1399 ,1600 ,974 ,326 ,710 ,
1577 ,1740 ,1447 ,1971 ,2903 ,2626 ,1334 ,965 ,1315 ,958 ,449 ,679 ,893 ,468 ,-114 ,-940 ,-1899 ,-2024 ,-1548 ,-883 ,-233 ,103 ,-687 ,-2473 ,-3244 ,-2749 ,-1545 ,-618 ,-538 ,-401 ,-315 ,-862 ,
-1840 ,-1522 ,-249 ,147 ,117 ,727 ,1547 ,1220 ,4 ,-504 ,-511 ,-860 ,-797 ,-206 ,-7 ,-274 ,-485 ,-692 ,-1148 ,-1162 ,-579 ,-404 ,-548 ,-726 ,-1810 ,-3044 ,-3431 ,-2816 ,-1655 ,-999 ,-499 ,372 ,
126 ,-1596 ,-2609 ,-1955 ,-1062 ,-600 ,266 ,1501 ,2269 ,2307 ,2039 ,2023 ,1942 ,1627 ,1832 ,2314 ,2225 ,1631 ,1394 ,1848 ,2148 ,2898 ,4186 ,4545 ,3536 ,2245 ,1843 ,1796 ,1081 ,683 ,1006 ,803 ,
539 ,728 ,443 ,-669 ,-950 ,-74 ,411 ,214 ,-19 ,48 ,-299 ,-1124 ,-2071 ,-2056 ,-1138 ,-1071 ,-873 ,256 ,960 ,62 ,-1432 ,-2169 ,-2667 ,-3076 ,-3038 ,-2608 ,-2270 ,-2331 ,-2190 ,-1649 ,-1446 ,-1820 ,
-1909 ,-1761 ,-2099 ,-2837 ,-3587 ,-3815 ,-3022 ,-1649 ,-634 ,-550 ,-1096 ,-1237 ,-985 ,-1212 ,-1639 ,-1269 ,-655 ,-574 ,-266 ,855 ,2085 ,1863 ,930 ,988 ,1497 ,1520 ,1329 ,1589 ,1736 ,1611 ,1833 ,2029 ,
1631 ,1162 ,1533 ,2331 ,2235 ,1645 ,1215 ,839 ,820 ,1115 ,1120 ,614 ,221 ,121 ,274 ,339 ,271 ,373 ,303 ,64 ,-29 ,61 ,91 ,-381 ,-752 ,-351 ,222 ,232 ,-48 ,-160 ,-230 ,-7 ,
120 ,-312 ,-1200 ,-1800 ,-1445 ,-1243 ,-1482 ,-1261 ,-1086 ,-1731 ,-2135 ,-1767 ,-1682 ,-2058 ,-2448 ,-2557 ,-2504 ,-2551 ,-2657 ,-2439 ,-1736 ,-1027 ,-575 ,-449 ,-700 ,-1182 ,-1318 ,-889 ,-349 ,-213 ,-229 ,-292 ,
-534 ,-264 ,525 ,729 ,638 ,1066 ,1522 ,1478 ,1285 ,1077 ,569 ,320 ,732 ,1368 ,1966 ,2255 ,1656 ,1060 ,830 ,633 ,909 ,1624 ,2223 ,2013 ,1698 ,1678 ,1752 ,1654 ,1159 ,1200 ,1737 ,1804 ,
1234 ,878 ,891 ,666 ,517 ,320 ,34 ,-135 ,-192 ,-559 ,-1195 ,-1608 ,-1912 ,-1983 ,-1875 ,-1613 ,-1123 ,-1052 ,-1925 ,-3075 ,-3771 ,-3769 ,-3356 ,-2910 ,-2582 ,-2623 ,-2690 ,-2405 ,-2260 ,-2638 ,-2916 ,-2431 ,
-1510 ,-988 ,-846 ,-470 ,22 ,372 ,667 ,1450 ,1841 ,897 ,-231 ,-702 ,-884 ,-1041 ,-657 ,14 ,148 ,204 ,671 ,1033 ,480 ,-729 ,-1248 ,-868 ,-426 ,-437 ,-619 ,-738 ,-858 ,-910 ,-639 ,-96 ,
21 ,-109 ,406 ,926 ,1097 ,1065 ,727 ,474 ,788 ,1702 ,2491 ,2618 ,2326 ,2055 ,1891 ,1923 ,1830 ,1483 ,1145 ,876 ,793 ,664 ,143 ,-671 ,-928 ,-662 ,-661 ,-660 ,-746 ,-1317 ,-2048 ,-2609 ,
-2887 ,-2785 ,-2363 ,-1856 ,-1331 ,-688 ,-544 ,-948 ,-1438 ,-2018 ,-2366 ,-1922 ,-892 ,74 ,827 ,1309 ,1215 ,653 ,-33 ,-480 ,-702 ,-908 ,-945 ,-846 ,-781 ,-477 ,-241 ,-180 ,-19 ,66 ,-265 ,-909 ,
-1526 ,-2206 ,-2855 ,-2732 ,-1991 ,-1342 ,-904 ,-282 ,216 ,70 ,-173 ,-23 ,404 ,816 ,1170 ,1664 ,2230 ,2546 ,2550 ,2465 ,2504 ,2662 ,2496 ,2513 ,3084 ,3539 ,3517 ,2922 ,2223 ,1525 ,1048 ,1243 ,
1818 ,2183 ,2110 ,1535 ,687 ,9 ,-602 ,-1416 ,-1893 ,-1633 ,-1105 ,-657 ,-273 ,25 ,101 ,-221 ,-528 ,-828 ,-1234 ,-1578 ,-1650 ,-1054 ,280 ,1451 ,1792 ,1500 ,1121 ,921 ,618 ,-89 ,-703 ,-908 ,
-1166 ,-944 ,-216 ,223 ,68 ,-599 ,-1146 ,-1577 ,-2209 ,-2890 ,-3099 ,-2935 ,-2890 ,-2667 ,-2365 ,-2085 ,-1889 ,-2052 ,-1931 ,-1591 ,-1618 ,-1736 ,-1453 ,-890 ,-307 ,214 ,215 ,-211 ,-437 ,-113 ,827 ,1622 ,
2153 ,2325 ,2119 ,2435 ,2732 ,2531 ,2156 ,1862 ,1716 ,1619 ,1508 ,1337 ,1213 ,1076 ,733 ,728 ,1222 ,1788 ,2237 ,2352 ,2361 ,2130 ,1666 ,1312 ,1135 ,977 ,765 ,870 ,864 ,718 ,991 ,1408 ,
1676 ,1517 ,1105 ,756 ,244 ,-330 ,-809 ,-1108 ,-1225 ,-1227 ,-1115 ,-1015 ,-1258 ,-1724 ,-2067 ,-2690 ,-3396 ,-3483 ,-2947 ,-2156 ,-1506 ,-1231 ,-1427 ,-2206 ,-3088 ,-3776 ,-3978 ,-3573 ,-2609 ,-1189 ,161 ,1219 ,
2045 ,2686 ,2625 ,1726 ,577 ,-324 ,-1033 ,-1820 ,-2073 ,-1648 ,-971 ,-131 ,743 ,1440 ,1714 ,1677 ,1415 ,955 ,304 ,-338 ,-616 ,-341 ,136 ,590 ,1029 ,1241 ,1057 ,1093 ,1444 ,1899 ,2272 ,2490 ,
2591 ,2396 ,2288 ,2265 ,2305 ,2329 ,2132 ,1927 ,1588 ,1363 ,1429 ,1439 ,1516 ,1438 ,938 ,491 ,251 ,196 ,451 ,495 ,-421 ,-1907 ,-3421 ,-4535 ,-4816 ,-4500 ,-3517 ,-2218 ,-953 ,479 ,1415 ,1430 ,
252 ,-1713 ,-3595 ,-5082 ,-5713 ,-5437 ,-4438 ,-2976 ,-1398 ,-157 ,702 ,1035 ,605 ,-247 ,-1001 ,-1551 ,-1979 ,-2233 ,-2344 ,-2141 ,-1665 ,-1222 ,-1137 ,-1188 ,-1295 ,-1405 ,-1294 ,-1145 ,-827 ,-500 ,-46 ,408 ,
208 ,-104 ,-571 ,-885 ,-800 ,-508 ,248 ,961 ,1740 ,2666 ,3543 ,4224 ,4535 ,4609 ,4385 ,3996 ,3824 ,4010 ,4024 ,2806 ,802 ,-965 ,-2248 ,-2673 ,-1846 ,-327 ,1095 ,2635 ,3982 ,4773 ,3867 ,1010 ,
-2150 ,-4690 ,-6210 ,-6653 ,-5938 ,-4393 ,-2478 ,-781 ,193 ,493 ,-161 ,-1366 ,-2331 ,-2718 ,-2801 ,-2682 ,-1874 ,-885 ,133 ,1111 ,1748 ,1564 ,540 ,-451 ,-1005 ,-1052 ,-417 ,237 ,879 ,1514 ,1686 ,1622 ,
1052 ,-260 ,-1631 ,-2199 ,-2356 ,-2121 ,-1298 ,-388 ,379 ,1044 ,1556 ,1575 ,1292 ,849 ,362 ,304 ,910 ,1624 ,1338 ,87 ,-1172 ,-2051 ,-2178 ,-1105 ,586 ,2296 ,4246 ,6265 ,7677 ,7719 ,5963 ,3098 ,
436 ,-1523 ,-2388 ,-1872 ,-497 ,1079 ,2408 ,3468 ,3914 ,3409 ,2114 ,181 ,-1325 ,-1908 ,-1852 ,-1182 ,-246 ,1120 ,2435 ,3308 ,3102 ,1419 ,-406 ,-2049 ,-2876 ,-2450 ,-1318 ,-121 ,297 ,470 ,617 ,412 ,
-618 ,-2343 ,-3643 ,-4156 ,-3895 ,-2884 ,-1464 ,-547 ,-48 ,513 ,679 ,440 ,-261 ,-1392 ,-2419 ,-2951 ,-2656 ,-1584 ,-737 ,-1207 ,-2511 ,-3671 ,-4467 ,-4691 ,-3879 ,-2110 ,196 ,3051 ,5599 ,7199 ,6978 ,4593 ,
1642 ,-669 ,-2208 ,-2981 ,-2698 ,-1537 ,67 ,1832 ,3319 ,4217 ,3955 ,2640 ,1519 ,638 ,-109 ,-548 ,-518 ,127 ,1563 ,3470 ,4381 ,3631 ,1629 ,-500 ,-2182 ,-3480 ,-3709 ,-2901 ,-1863 ,-854 ,-73 ,602 ,
649 ,-293 ,-1293 ,-1797 ,-1885 ,-1595 ,-1018 ,-330 ,612 ,1455 ,1919 ,2412 ,2764 ,2422 ,1378 ,219 ,-840 ,-1650 ,-1739 ,-811 ,160 ,168 ,-495 ,-1512 ,-2399 ,-3006 ,-2533 ,-939 ,941 ,3005 ,4621 ,5073 ,
3593 ,971 ,-2200 ,-5240 ,-6749 ,-6817 ,-5798 ,-4201 ,-2306 ,-612 ,502 ,1252 ,827 ,-597 ,-1905 ,-3057 ,-4200 ,-4542 ,-3591 ,-1823 ,418 ,2750 ,4250 ,3989 ,2335 ,125 ,-2128 ,-3718 ,-4117 ,-3185 ,-1353 ,475 ,
2089 ,3248 ,3672 ,3207 ,2248 ,1577 ,1376 ,1682 ,2309 ,2913 ,3590 ,4378 ,4846 ,4886 ,4478 ,3737 ,2767 ,1411 ,99 ,-631 ,-599 ,298 ,1883 ,3210 ,3162 ,1929 ,200 ,-1649 ,-2964 ,-2969 ,-2352 ,-1352 ,
436 ,2067 ,2536 ,1336 ,-1090 ,-3508 ,-5169 ,-6224 ,-6426 ,-5943 ,-5074 ,-3628 ,-2111 ,-598 ,21 ,-665 ,-1837 ,-2820 ,-3258 ,-3508 ,-3395 ,-2577 ,-1176 ,825 ,2969 ,4076 ,3211 ,729 ,-2032 ,-4568 ,-5949 ,-5680 ,
-4514 ,-2758 ,-588 ,1685 ,3372 ,3894 ,2888 ,1197 ,-173 ,-1288 ,-1994 ,-2065 ,-1291 ,125 ,1699 ,3061 ,3956 ,4247 ,3807 ,2924 ,2002 ,967 ,313 ,701 ,1803 ,3742 ,5942 ,6720 ,5555 ,3018 ,171 ,-2292 ,
-3691 ,-3169 ,-1357 ,1210 ,4129 ,6183 ,7356 ,6899 ,4276 ,811 ,-2169 ,-4320 ,-5547 ,-5343 ,-3876 ,-2083 ,-768 ,1 ,416 ,153 ,-581 ,-1303 ,-1611 ,-1546 ,-1243 ,-286 ,1275 ,2920 ,3335 ,2220 ,344 ,-2007 ,
-4204 ,-5886 ,-6280 ,-4992 ,-2657 ,51 ,2334 ,3723 ,3774 ,2206 ,-370 ,-2714 ,-4201 ,-5052 ,-5087 ,-3895 ,-1932 ,140 ,1934 ,3330 ,3923 ,3467 ,2202 ,1211 ,847 ,634 ,1048 ,2333 ,4060 ,5944 ,7466 ,7847 ,
6689 ,4268 ,1476 ,-961 ,-1663 ,120 ,2978 ,6121 ,8939 ,10719 ,11453 ,10019 ,6493 ,2748 ,-657 ,-3756 ,-5634 ,-5466 ,-3864 ,-2024 ,-742 ,207 ,866 ,485 ,-671 ,-1503 ,-1817 ,-2213 ,-2454 ,-1609 ,-215 ,990 ,
1559 ,1168 ,-142 ,-2199 ,-4196 ,-5530 ,-5326 ,-3484 ,-1191 ,928 ,2651 ,3573 ,3409 ,2119 ,28 ,-1980 ,-3399 ,-4122 ,-3684 ,-2158 ,-418 ,898 ,1492 ,1470 ,1178 ,631 ,-416 ,-1326 ,-1462 ,-1261 ,-948 ,-326 ,
876 ,1938 ,2179 ,1807 ,627 ,-1352 ,-3385 ,-4478 ,-4227 ,-2505 ,-56 ,2475 ,5151 ,7363 ,8634 ,7810 ,5224 ,2319 ,-585 ,-3116 ,-4599 ,-4306 ,-2894 ,-968 ,845 ,1784 ,2201 ,2290 ,1657 ,879 ,750 ,371 ,
-466 ,-1088 ,-1034 ,-309 ,171 ,203 ,-63 ,-1039 ,-2515 ,-3846 ,-4121 ,-2766 ,-1083 ,322 ,1647 ,2383 ,2352 ,1315 ,-475 ,-2346 ,-4137 ,-5466 ,-5558 ,-4174 ,-2373 ,-1337 ,-938 ,-835 ,-854 ,-948 ,-1461 ,-1741 ,
-1509 ,-1426 ,-1336 ,-1188 ,-1212 ,-1212 ,-1250 ,-1578 ,-1822 ,-2001 ,-2498 ,-3008 ,-2760 ,-1812 ,-839 ,523 ,2150 ,3649 ,5266 ,6229 ,5603 ,4080 ,2120 ,-84 ,-1717 ,-2270 ,-2224 ,-2327 ,-1944 ,-855 ,246 ,1193 ,
1852 ,1643 ,930 ,355 ,66 ,-274 ,-507 ,-144 ,390 ,611 ,499 ,430 ,79 ,-421 ,-876 ,-925 ,-172 ,813 ,1562 ,2128 ,2707 ,2563 ,1493 ,34 ,-1809 ,-2988 ,-3100 ,-2592 ,-1737 ,-1141 ,-802 ,-546 ,
-230 ,-290 ,-600 ,-665 ,-802 ,-682 ,-489 ,-667 ,-996 ,-1411 ,-1959 ,-2706 ,-3359 ,-3356 ,-2503 ,-1249 ,-582 ,-257 ,145 ,164 ,-18 ,509 ,1877 ,3706 ,5488 ,5998 ,4876 ,3044 ,918 ,-1378 ,-3226 ,-4634 ,
-5603 ,-5783 ,-4871 ,-3459 ,-2523 ,-1667 ,-1071 ,-1401 ,-2138 ,-2668 ,-2981 ,-3337 ,-3514 ,-3306 ,-3038 ,-2580 ,-1800 ,-981 ,-293 ,-26 ,-113 ,30 ,774 ,1678 ,2786 ,4202 ,5051 ,4774 ,3887 ,3292 ,3079 ,3173 ,
3222 ,3025 ,2897 ,2878 ,3028 ,3271 ,3084 ,2565 ,2174 ,1679 ,1225 ,915 ,602 ,48 ,-1378 ,-3240 ,-4548 ,-4866 ,-4651 ,-3937 ,-2596 ,-1705 ,-1595 ,-1605 ,-1740 ,-2177 ,-2054 ,-895 ,693 ,2305 ,3523 ,4224 ,
4269 ,3386 ,2000 ,-44 ,-1987 ,-3285 ,-3722 ,-2889 ,-1749 ,-806 ,-41 ,541 ,699 ,159 ,-659 ,-1130 ,-1498 ,-2439 ,-3140 ,-3209 ,-2943 ,-2479 ,-1594 ,-346 ,223 ,153 ,-65 ,-150 ,263 ,728 ,1233 ,1810 ,
2086 ,2357 ,2899 ,3466 ,3950 ,3970 ,3742 ,3533 ,3356 ,3093 ,2859 ,3050 ,2972 ,2771 ,2802 ,3028 ,3197 ,3081 ,2616 ,1443 ,-320 ,-1916 ,-2762 ,-2663 ,-1928 ,-844 ,629 ,1507 ,1513 ,1380 ,1162 ,731 ,
361 ,791 ,2092 ,3765 ,5464 ,6391 ,5936 ,4309 ,2120 ,-276 ,-2285 ,-3461 ,-3661 ,-2971 ,-2091 ,-1528 ,-1285 ,-1299 ,-1771 ,-2613 ,-3198 ,-3340 ,-3602 ,-4081 ,-4109 ,-3818 ,-3674 ,-3472 ,-3021 ,-2722 ,-2629 ,-2579 ,
-2696 ,-2857 ,-2882 ,-2726 ,-2010 ,-939 ,-149 ,357 ,867 ,1341 ,1492 ,1540 ,1604 ,1594 ,1744 ,2089 ,2439 ,2378 ,2282 ,2525 ,3033 ,3681 ,3980 ,3752 ,3245 ,2414 ,1195 ,137 ,-496 ,-649 ,-291 ,321 ,
1110 ,2162 ,2511 ,1915 ,1014 ,-113 ,-1050 ,-903 ,246 ,1359 ,2430 ,2912 ,2331 ,1095 ,-646 ,-2383 ,-3831 ,-4656 ,-4813 ,-4607 ,-4274 ,-4077 ,-3785 ,-3646 ,-3809 ,-4341 ,-4906 ,-4670 ,-3847 ,-3477 ,-3364 ,-3207 ,
-3318 ,-3399 ,-3019 ,-1867 ,-924 ,-775 ,-975 ,-1191 ,-1425 ,-1392 ,-998 ,-605 ,62 ,613 ,1125 ,1626 ,1651 ,1663 ,1643 ,1490 ,1202 ,928 ,846 ,1006 ,1127 ,1298 ,1676 ,2074 ,2376 ,2556 ,2369 ,1569 ,
367 ,-773 ,-1752 ,-2483 ,-2182 ,-1006 ,526 ,2185 ,3091 ,2820 ,1894 ,965 ,-47 ,-450 ,192 ,1201 ,2430 ,3630 ,3806 ,3198 ,2519 ,1351 ,-347 ,-1871 ,-2742 ,-2921 ,-2701 ,-2482 ,-2234 ,-2076 ,-1911 ,-1796 ,
-1716 ,-1161 ,-759 ,-838 ,-1402 ,-1921 ,-1930 ,-1554 ,-726 ,191 ,840 ,738 ,171 ,-612 ,-1650 ,-2387 ,-2755 ,-2650 ,-2089 ,-1554 ,-1235 ,-787 ,-150 ,-76 ,-658 ,-1309 ,-1718 ,-1524 ,-1019 ,-602 ,-506 ,-495 ,
-348 ,28 ,547 ,809 ,599 ,-223 ,-1198 ,-1932 ,-2329 ,-1956 ,-681 ,820 ,2165 ,3615 ,4881 ,4779 ,3777 ,2777 ,1563 ,526 ,317 ,938 ,1940 ,3273 ,4342 ,4237 ,3392 ,2135 ,308 ,-1184 ,-1985 ,-2430 ,
-2669 ,-2651 ,-2581 ,-2421 ,-2051 ,-1874 ,-1706 ,-1723 ,-1740 ,-1750 ,-2044 ,-1797 ,-1033 ,-503 ,-63 ,682 ,1334 ,1572 ,1175 ,273 ,-775 ,-1826 ,-2439 ,-2432 ,-1646 ,-433 ,616 ,1259 ,1545 ,1425 ,1074 ,741 ,
576 ,374 ,413 ,769 ,906 ,1164 ,1724 ,2470 ,2997 ,3115 ,2746 ,1774 ,855 ,280 ,196 ,354 ,884 ,1926 ,2905 ,3603 ,4034 ,3532 ,1876 ,-176 ,-1776 ,-2818 ,-2768 ,-1539 ,-145 ,1138 ,1790 ,1334 ,
284 ,-965 ,-2304 ,-3449 ,-4134 ,-4324 ,-4005 ,-3406 ,-2712 ,-2152 ,-1851 ,-1451 ,-1252 ,-1100 ,-371 ,631 ,1441 ,1987 ,2595 ,3084 ,3494 ,4377 ,5247 ,5520 ,4926 ,3517 ,1936 ,643 ,-142 ,-268 ,157 ,548 ,
864 ,935 ,899 ,741 ,58 ,-575 ,-873 ,-1273 ,-1486 ,-1282 ,-993 ,-542 ,-8 ,360 ,550 ,588 ,654 ,526 ,116 ,-309 ,-833 ,-1209 ,-844 ,274 ,1453 ,2068 ,2189 ,1697 ,300 ,-1313 ,-2262 ,-2537 ,
-2449 ,-1852 ,-849 ,45 ,473 ,28 ,-1087 ,-2206 ,-3248 ,-4013 ,-4312 ,-4304 ,-4004 ,-3533 ,-3438 ,-3706 ,-3851 ,-3554 ,-2821 ,-1844 ,-657 ,444 ,910 ,987 ,1272 ,1839 ,2386 ,2819 ,3321 ,3495 ,2976 ,2049 ,
1100 ,-20 ,-906 ,-1263 ,-1227 ,-620 ,-3 ,55 ,-100 ,-476 ,-1311 ,-2223 ,-2691 ,-2746 ,-2378 ,-1736 ,-1289 ,-1158 ,-979 ,-562 ,64 ,875 ,1609 ,1829 ,1279 ,648 ,315 ,206 ,416 ,840 ,1369 ,1364 ,
992 ,772 ,175 ,-1043 ,-2196 ,-2496 ,-2481 ,-2187 ,-1340 ,-461 ,-130 ,-489 ,-1310 ,-2398 ,-3208 ,-3569 ,-3530 ,-3295 ,-3505 ,-4135 ,-4687 ,-5084 ,-4823 ,-4003 ,-2786 ,-1429 ,-291 ,691 ,1337 ,1570 ,1703 ,1912 ,
1832 ,1811 ,2346 ,2877 ,3029 ,2498 ,1570 ,852 ,260 ,-14 ,327 ,1125 ,1764 ,1914 ,1653 ,1089 ,721 ,496 ,651 ,1182 ,1472 ,1622 ,1689 ,1758 ,1916 ,2364 ,3186 ,3969 ,4390 ,4438 ,4083 ,3366 ,
2470 ,1418 ,306 ,-555 ,-683 ,-493 ,-675 ,-962 ,-1060 ,-1848 ,-3324 ,-3850 ,-3769 ,-3835 ,-3516 ,-2961 ,-3009 ,-3361 ,-3559 ,-3778 ,-3581 ,-3362 ,-3494 ,-3747 ,-3996 ,-4204 ,-4414 ,-4301 ,-3804 ,-2974 ,-1542 ,97 ,
1345 ,2459 ,3180 ,3119 ,2556 ,2090 ,2210 ,2581 ,3110 ,3454 ,3489 ,3068 ,2113 ,1265 ,925 ,1063 ,1331 ,1469 ,1519 ,1075 ,505 ,190 ,-102 ,-358 ,-515 ,-418 ,-205 ,58 ,291 ,462 ,613 ,874 ,
1523 ,2582 ,3789 ,4739 ,4905 ,4194 ,2943 ,1652 ,723 ,165 ,49 ,362 ,793 ,776 ,589 ,375 ,-362 ,-1070 ,-1135 ,-1090 ,-1374 ,-1390 ,-1051 ,-852 ,-582 ,-398 ,-721 ,-1036 ,-1204 ,-1686 ,-2181 ,-2447 ,
-2805 ,-3106 ,-3047 ,-2409 ,-1334 ,-250 ,696 ,1313 ,1466 ,1360 ,1118 ,903 ,1044 ,1277 ,1498 ,1946 ,2080 ,2045 ,1795 ,1481 ,1353 ,1222 ,1304 ,1209 ,1028 ,910 ,861 ,786 ,536 ,338 ,161 ,332 ,
728 ,909 ,896 ,926 ,1201 ,1814 ,2869 ,4036 ,4819 ,5015 ,4695 ,3909 ,2826 ,1940 ,1452 ,1065 ,880 ,854 ,811 ,532 ,291 ,526 ,341 ,-517 ,-1118 ,-1045 ,-801 ,-550 ,-98 ,154 ,-77 ,-513 ,
-864 ,-1171 ,-1256 ,-1256 ,-1607 ,-2343 ,-2823 ,-2772 ,-2342 ,-1774 ,-1091 ,-345 ,-125 ,-243 ,-199 ,-82 ,0 ,-8 ,282 ,820 ,1151 ,1372 ,1808 ,2226 ,1987 ,1531 ,1114 ,714 ,774 ,1192 ,1533 ,1644 ,
1525 ,1286 ,978 ,826 ,800 ,623 ,373 ,91 ,-164 ,-135 ,277 ,807 ,1415 ,1903 ,1789 ,1244 ,552 ,-174 ,-786 ,-1200 ,-1480 ,-1775 ,-1937 ,-2050 ,-2095 ,-2285 ,-2687 ,-2865 ,-2995 ,-3274 ,-3034 ,-2163 ,
-1326 ,-822 ,-653 ,-602 ,-613 ,-711 ,-368 ,245 ,454 ,459 ,516 ,221 ,-86 ,77 ,283 ,263 ,344 ,499 ,125 ,-352 ,-614 ,-714 ,-506 ,-354 ,-383 ,17 ,604 ,934 ,988 ,601 ,-2 ,-606 ,
-658 ,-442 ,-286 ,-68 ,-74 ,-169 ,-200 ,-103 ,-27 ,19 ,-67 ,-258 ,-481 ,-462 ,-86 ,333 ,838 ,1269 ,1507 ,1408 ,1271 ,969 ,519 ,234 ,-159 ,-611 ,-879 ,-924 ,-883 ,-851 ,-1234 ,-2264 ,
-3010 ,-2879 ,-2448 ,-1938 ,-1138 ,-514 ,-403 ,-609 ,-850 ,-784 ,-399 ,-33 ,-2 ,175 ,640 ,755 ,873 ,1035 ,817 ,674 ,699 ,479 ,186 ,108 ,41 ,-356 ,-784 ,-952 ,-1011 ,-666 ,-17 ,533 ,
720 ,595 ,319 ,141 ,161 ,144 ,289 ,588 ,695 ,600 ,668 ,874 ,1004 ,1110 ,1241 ,1259 ,1208 ,1433 ,1651 ,1722 ,1851 ,2017 ,1929 ,1574 ,1206 ,880 ,660 ,464 ,-15 ,-621 ,-1052 ,-1308 ,
-1343 ,-1413 ,-1696 ,-2256 ,-2998 ,-3476 ,-3299 ,-2822 ,-2543 ,-2347 ,-2243 ,-2119 ,-1975 ,-2108 ,-2264 ,-2283 ,-2041 ,-1696 ,-1266 ,-482 ,353 ,752 ,928 ,862 ,251 ,-202 ,-293 ,-425 ,-196 ,130 ,-126 ,-548 ,
-776 ,-514 ,199 ,868 ,1390 ,1574 ,1583 ,1545 ,1806 ,2252 ,2462 ,2775 ,2898 ,2836 ,2669 ,2594 ,2498 ,2087 ,1877 ,1652 ,1571 ,1811 ,1999 ,2148 ,2137 ,1680 ,957 ,321 ,-104 ,-551 ,-755 ,-959 ,
-1535 ,-1940 ,-2283 ,-2489 ,-2540 ,-2759 ,-3192 ,-3754 ,-3908 ,-4116 ,-4280 ,-3987 ,-3477 ,-2900 ,-2481 ,-2207 ,-1962 ,-1445 ,-1186 ,-1297 ,-1216 ,-881 ,-340 ,266 ,1156 ,2327 ,3060 ,3254 ,2799 ,2009 ,1688 ,1486 ,
1103 ,612 ,266 ,26 ,-229 ,-166 ,12 ,318 ,387 ,38 ,-128 ,-8 ,198 ,324 ,619 ,945 ,1058 ,1207 ,1314 ,1473 ,1608 ,1562 ,1363 ,1241 ,1329 ,1499 ,1982 ,2717 ,3164 ,3159 ,2729 ,2112 ,
1587 ,1302 ,1207 ,787 ,283 ,35 ,-91 ,-91 ,-149 ,-476 ,-1102 ,-1674 ,-2069 ,-2321 ,-2251 ,-2104 ,-1980 ,-1953 ,-2093 ,-2124 ,-2008 ,-1758 ,-1582 ,-1558 ,-1439 ,-1417 ,-1440 ,-1104 ,-435 ,206 ,732 ,1073 ,
977 ,808 ,708 ,557 ,152 ,-515 ,-1147 ,-1483 ,-1502 ,-1344 ,-1245 ,-1294 ,-1437 ,-1728 ,-2061 ,-2250 ,-2215 ,-2001 ,-1685 ,-1177 ,-942 ,-729 ,-178 ,201 ,481 ,737 ,996 ,1167 ,1258 ,1735 ,2473 ,3339 ,
