-906 ,-878 ,-911 ,-857 ,-730 ,-743 ,-567 ,-519 ,-423 ,-378 ,-183 ,136 ,280 ,481 ,678 ,814 ,863 ,818 ,857 ,551 ,239 ,4 ,-112 ,-165 ,-436 ,-691 ,-1031 ,-1412 ,-1484 ,-1505 ,-1509 ,-1500 ,
-1442 ,-1555 ,-1685 ,-1546 ,-1447 ,-1328 ,-1374 ,-1167 ,-1030 ,-969 ,-886 ,-613 ,-405 ,46 ,472 ,784 ,1072 ,1236 ,1489 ,1738 ,1905 ,1973 ,1905 ,1782 ,1721 ,1726 ,1769 ,1445 ,1214 ,990 ,652 ,372 ,
242 ,321 ,412 ,456 ,564 ,481 ,448 ,491 ,262 ,59 ,100 ,95 ,64 ,147 ,211 ,307 ,579 ,888 ,995 ,960 ,1047 ,1112 ,1261 ,1401 ,1391 ,1342 ,1377 ,1265 ,1205 ,1223 ,1107 ,865 ,
935 ,960 ,819 ,710 ,643 ,539 ,531 ,631 ,458 ,239 ,-17 ,-302 ,-637 ,-1011 ,-1224 ,-1427 ,-1428 ,-1367 ,-1367 ,-1224 ,-927 ,-757 ,-588 ,-455 ,-245 ,-111 ,-80 ,-17 ,63 ,77 ,18 ,-11 ,
-236 ,-499 ,-606 ,-610 ,-624 ,-642 ,-758 ,-746 ,-609 ,-458 ,-175 ,-51 ,-77 ,-88 ,-326 ,-702 ,-1037 ,-1145 ,-1091 ,-942 ,-830 ,-689 ,-537 ,-454 ,-321 ,-140 ,-43 ,-86 ,55 ,144 ,279 ,558 ,
644 ,710 ,572 ,396 ,289 ,123 ,93 ,10 ,-198 ,-392 ,-450 ,-451 ,-319 ,-131 ,-36 ,-12 ,-157 ,-290 ,-603 ,-726 ,-840 ,-1003 ,-1006 ,-932 ,-979 ,-1040 ,-939 ,-1012 ,-1020 ,-1094 ,-987 ,-797 ,
-639 ,-600 ,-409 ,-271 ,-149 ,45 ,278 ,505 ,563 ,524 ,364 ,263 ,79 ,148 ,172 ,176 ,282 ,246 ,367 ,521 ,524 ,331 ,149 ,13 ,18 ,-48 ,-44 ,2 ,-157 ,-263 ,-342 ,-435 ,
-453 ,-396 ,-488 ,-425 ,-366 ,-271 ,196 ,662 ,850 ,1116 ,1032 ,1070 ,878 ,793 ,776 ,717 ,887 ,977 ,1118 ,1177 ,1142 ,1370 ,1454 ,1348 ,1292 ,1257 ,1275 ,1185 ,1061 ,965 ,881 ,786 ,
788 ,785 ,843 ,822 ,843 ,788 ,838 ,840 ,898 ,956 ,1057 ,1028 ,981 ,866 ,708 ,409 ,136 ,-232 ,-491 ,-562 ,-766 ,-955 ,-1012 ,-1047 ,-963 ,-753 ,-661 ,-564 ,-532 ,-764 ,-1108 ,-1465 ,
-1675 ,-1806 ,-2060 ,-2190 ,-2080 ,-2027 ,-1825 ,-1650 ,-1473 ,-1193 ,-1078 ,-653 ,-377 ,-150 ,81 ,280 ,427 ,481 ,406 ,524 ,551 ,454 ,496 ,477 ,455 ,437 ,347 ,241 ,268 ,266 ,240 ,331 ,
300 ,341 ,106 ,-130 ,-201 ,-388 ,-517 ,-608 ,-743 ,-900 ,-1024 ,-967 ,-681 ,-569 ,-357 ,-365 ,-300 ,-108 ,-34 ,123 ,221 ,217 ,148 ,246 ,349 ,287 ,275 ,62 ,-200 ,-352 ,-367 ,-178 ,
-86 ,-51 ,-44 ,-88 ,-402 ,-661 ,-1005 ,-944 ,-1012 ,-1142 ,-1153 ,-1161 ,-953 ,-746 ,-765 ,-844 ,-980 ,-857 ,-548 ,-398 ,-298 ,-17 ,158 ,539 ,754 ,907 ,1107 ,1290 ,1152 ,1184 ,1271 ,1481 ,
1562 ,1421 ,1250 ,1023 ,812 ,798 ,831 ,803 ,799 ,738 ,853 ,864 ,830 ,601 ,537 ,427 ,283 ,207 ,424 ,545 ,687 ,826 ,958 ,1038 ,1185 ,1163 ,1246 ,1396 ,1432 ,1423 ,1493 ,1578 ,
1460 ,1661 ,1661 ,1530 ,1507 ,1673 ,1573 ,1407 ,979 ,556 ,317 ,359 ,307 ,112 ,-248 ,-600 ,-815 ,-916 ,-1165 ,-1482 ,-1844 ,-2034 ,-2139 ,-2118 ,-1865 ,-1543 ,-1312 ,-1165 ,-1144 ,-858 ,-421 ,-236 ,
29 ,272 ,269 ,212 ,349 ,555 ,752 ,750 ,793 ,696 ,436 ,393 ,417 ,409 ,443 ,339 ,398 ,413 ,242 ,-9 ,-339 ,-846 ,-1097 ,-1284 ,-1352 ,-1343 ,-1282 ,-1207 ,-1194 ,-1267 ,-1185 ,-943 ,
-831 ,-805 ,-789 ,-639 ,-363 ,7 ,296 ,455 ,512 ,580 ,498 ,352 ,2 ,-432 ,-716 ,-1030 ,-1083 ,-783 ,-367 ,110 ,154 ,-17 ,-410 ,-767 ,-847 ,-898 ,-891 ,-908 ,-966 ,-1072 ,-1014 ,-844 ,
-805 ,-905 ,-892 ,-858 ,-949 ,-1125 ,-1179 ,-894 ,-614 ,-533 ,-435 ,-333 ,-237 ,-129 ,53 ,-134 ,-213 ,-379 ,-500 ,-629 ,-588 ,-251 ,185 ,439 ,556 ,429 ,352 ,244 ,274 ,151 ,-66 ,-57 ,
-201 ,-105 ,-40 ,-30 ,275 ,289 ,120 ,-105 ,-342 ,-309 ,-86 ,284 ,825 ,1284 ,1569 ,1794 ,1880 ,1997 ,1800 ,1294 ,1043 ,816 ,924 ,1093 ,1342 ,1415 ,1069 ,665 ,693 ,900 ,930 ,622 ,
198 ,79 ,18 ,-13 ,-59 ,-207 ,-95 ,84 ,-70 ,-112 ,72 ,180 ,278 ,273 ,300 ,303 ,351 ,705 ,1086 ,1158 ,1011 ,666 ,504 ,169 ,2 ,80 ,-53 ,-43 ,-131 ,-181 ,170 ,350 ,
483 ,215 ,-373 ,-731 ,-936 ,-1078 ,-1148 ,-1155 ,-1235 ,-1285 ,-1381 ,-1342 ,-1353 ,-1266 ,-1083 ,-859 ,-634 ,-492 ,-97 ,448 ,849 ,843 ,659 ,451 ,100 ,-190 ,-298 ,-47 ,90 ,232 ,97 ,-104 ,
-153 ,-123 ,-317 ,-614 ,-930 ,-1182 ,-1435 ,-1550 ,-1675 ,-1369 ,-1281 ,-1177 ,-1106 ,-1291 ,-1341 ,-1256 ,-1059 ,-832 ,-738 ,-490 ,-240 ,243 ,898 ,1213 ,1333 ,1347 ,1080 ,942 ,1203 ,1565 ,1935 ,1991 ,
1847 ,1620 ,1354 ,1125 ,762 ,89 ,-710 ,-1242 ,-1599 ,-1846 ,-1697 ,-1495 ,-1404 ,-1509 ,-1799 ,-2217 ,-2435 ,-2446 ,-2464 ,-2345 ,-2305 ,-2236 ,-1648 ,-1116 ,-707 ,-438 ,-273 ,-313 ,-397 ,-30 ,601 ,1208 ,
1764 ,2146 ,2309 ,2534 ,2754 ,2844 ,2508 ,1827 ,1202 ,850 ,474 ,352 ,572 ,677 ,778 ,675 ,524 ,359 ,210 ,67 ,-83 ,-389 ,-558 ,-474 ,-321 ,-118 ,125 ,407 ,546 ,424 ,457 ,522 ,
949 ,1504 ,2123 ,2619 ,2909 ,3237 ,3525 ,3267 ,2675 ,1985 ,1323 ,907 ,579 ,340 ,422 ,654 ,771 ,618 ,279 ,-203 ,-677 ,-1290 ,-1619 ,-1781 ,-1941 ,-2078 ,-1961 ,-1566 ,-1217 ,-964 ,-969 ,-1239 ,
-1453 ,-1345 ,-989 ,-50 ,644 ,1074 ,1420 ,1590 ,1879 ,1673 ,1446 ,1252 ,708 ,150 ,-537 ,-717 ,-749 ,-758 ,-702 ,-896 ,-964 ,-1033 ,-1025 ,-1249 ,-1678 ,-2101 ,-2463 ,-2515 ,-2515 ,-2135 ,-1529 ,-1247 ,
-1193 ,-1242 ,-1406 ,-1193 ,-670 ,203 ,982 ,1426 ,2000 ,2514 ,2760 ,2646 ,2240 ,1737 ,1269 ,527 ,-8 ,-280 ,-281 ,-177 ,-264 ,-253 ,-286 ,-464 ,-722 ,-1070 ,-1301 ,-1516 ,-1467 ,-1205 ,-1024 ,-944 ,
-980 ,-1091 ,-1291 ,-1649 ,-2135 ,-2292 ,-1923 ,-1538 ,-1044 ,-517 ,-33 ,395 ,517 ,471 ,422 ,382 ,160 ,-116 ,-477 ,-671 ,-707 ,-616 ,-503 ,-535 ,-554 ,-421 ,-286 ,-162 ,-128 ,-146 ,-187 ,-147 ,
208 ,412 ,637 ,856 ,822 ,534 ,50 ,39 ,476 ,965 ,1337 ,1809 ,2316 ,2711 ,2881 ,2929 ,2753 ,2490 ,1893 ,1459 ,1273 ,1225 ,1446 ,1520 ,1390 ,1056 ,809 ,549 ,397 ,271 ,-115 ,-345 ,
-284 ,-187 ,8 ,262 ,332 ,338 ,-202 ,-690 ,-1159 ,-1101 ,-729 ,-278 ,229 ,833 ,1377 ,1687 ,1891 ,1717 ,1632 ,1352 ,1026 ,762 ,556 ,399 ,436 ,383 ,127 ,15 ,51 ,23 ,15 ,-144 ,
-505 ,-647 ,-699 ,-667 ,-596 ,-399 ,-93 ,7 ,-85 ,-624 ,-1024 ,-1171 ,-1178 ,-1001 ,-537 ,29 ,278 ,572 ,688 ,712 ,635 ,319 ,15 ,-185 ,-629 ,-633 ,-398 ,-275 ,-294 ,-326 ,-306 ,-413 ,
-561 ,-741 ,-964 ,-1201 ,-1246 ,-1055 ,-826 ,-479 ,-78 ,-41 ,-346 ,-762 ,-1052 ,-1012 ,-934 ,-657 ,-245 ,225 ,318 ,466 ,652 ,668 ,517 ,369 ,0 ,-628 ,-926 ,-953 ,-761 ,-683 ,-816 ,-713 ,
-610 ,-424 ,-244 ,-452 ,-725 ,-976 ,-1278 ,-1663 ,-1695 ,-1274 ,-901 ,-775 ,-1037 ,-1178 ,-1065 ,-893 ,-587 ,-212 ,256 ,786 ,1193 ,1382 ,1441 ,1523 ,1416 ,1092 ,447 ,-93 ,-282 ,-334 ,-219 ,-154 ,
-36 ,141 ,143 ,129 ,302 ,124 ,113 ,225 ,108 ,-128 ,39 ,466 ,639 ,408 ,2 ,-367 ,-478 ,-364 ,-176 ,230 ,553 ,865 ,1089 ,1314 ,1264 ,1103 ,975 ,667 ,191 ,-187 ,-317 ,-436 ,
-472 ,-435 ,-314 ,-198 ,105 ,327 ,454 ,549 ,681 ,637 ,452 ,336 ,517 ,871 ,1193 ,1227 ,1069 ,936 ,952 ,1010 ,1134 ,1599 ,1990 ,2400 ,2680 ,2746 ,2813 ,2543 ,2046 ,1295 ,382 ,-262 ,
-705 ,-846 ,-997 ,-1147 ,-1172 ,-1260 ,-1425 ,-1628 ,-1699 ,-1681 ,-1724 ,-1929 ,-1886 ,-1780 ,-1333 ,-661 ,-278 ,-415 ,-772 ,-1135 ,-1529 ,-1412 ,-1031 ,-535 ,122 ,733 ,1174 ,1489 ,1692 ,1822 ,1599 ,999 ,
373 ,-178 ,-781 ,-1214 ,-1426 ,-1755 ,-1823 ,-1823 ,-1727 ,-1457 ,-1243 ,-1112 ,-1085 ,-1214 ,-1514 ,-1340 ,-908 ,-347 ,14 ,240 ,304 ,109 ,-91 ,-65 ,46 ,217 ,540 ,938 ,1432 ,1815 ,2053 ,2117 ,
1924 ,1403 ,836 ,255 ,-187 ,-632 ,-1024 ,-1282 ,-1357 ,-1539 ,-1627 ,-1961 ,-2283 ,-2194 ,-2235 ,-2418 ,-2318 ,-1938 ,-1239 ,-497 ,-89 ,28 ,-7 ,-77 ,-205 ,-236 ,-50 ,278 ,591 ,929 ,1268 ,1862 ,
2395 ,2481 ,2337 ,2107 ,1682 ,1193 ,908 ,551 ,106 ,-161 ,-205 ,-230 ,-379 ,-529 ,-311 ,-415 ,-725 ,-1105 ,-1317 ,-1161 ,-931 ,-489 ,3 ,363 ,503 ,672 ,820 ,1122 ,1375 ,1636 ,1860 ,2049 ,
2450 ,2967 ,3437 ,3539 ,3373 ,2861 ,2319 ,1826 ,1493 ,1183 ,758 ,384 ,164 ,-75 ,-339 ,-637 ,-582 ,-759 ,-1165 ,-1436 ,-1539 ,-1143 ,-716 ,-278 ,-91 ,13 ,21 ,-133 ,-296 ,-343 ,-300 ,-53 ,
69 ,243 ,508 ,810 ,982 ,1193 ,819 ,191 ,-89 ,-399 ,-788 ,-1076 ,-1466 ,-1602 ,-1685 ,-1841 ,-1828 ,-1733 ,-1565 ,-1626 ,-1949 ,-2196 ,-2359 ,-2240 ,-1907 ,-1246 ,-784 ,-479 ,-129 ,30 ,104 ,139 ,
505 ,838 ,1067 ,1454 ,1834 ,2224 ,2580 ,2536 ,2199 ,1652 ,1020 ,564 ,153 ,-264 ,-519 ,-395 ,-616 ,-998 ,-1173 ,-1214 ,-1390 ,-1938 ,-2418 ,-2786 ,-2886 ,-2673 ,-2337 ,-1930 ,-1624 ,-1536 ,-1470 ,-1453 ,
-1463 ,-1257 ,-816 ,-499 ,-119 ,325 ,934 ,1542 ,2012 ,2069 ,1807 ,1428 ,1018 ,546 ,-62 ,-572 ,-882 ,-1037 ,-1159 ,-1130 ,-795 ,-420 ,-203 ,-385 ,-727 ,-1312 ,-1671 ,-1567 ,-1316 ,-1267 ,-1044 ,-755 ,
-576 ,-519 ,-386 ,-294 ,-106 ,114 ,347 ,745 ,1352 ,2189 ,2757 ,3129 ,3044 ,2761 ,2280 ,1613 ,1017 ,621 ,531 ,380 ,206 ,176 ,241 ,310 ,226 ,10 ,-267 ,-517 ,-585 ,-519 ,-363 ,-70 ,
151 ,167 ,51 ,-229 ,-352 ,-310 ,-253 ,-224 ,82 ,598 ,1130 ,1612 ,2027 ,2436 ,2476 ,2432 ,2302 ,1669 ,1125 ,822 ,424 ,278 ,-26 ,-118 ,-48 ,205 ,497 ,441 ,199 ,-141 ,-499 ,-736 ,
-899 ,-908 ,-768 ,-641 ,-751 ,-784 ,-852 ,-910 ,-965 ,-921 ,-721 ,-361 ,173 ,809 ,1334 ,1602 ,1917 ,1820 ,1467 ,1162 ,868 ,597 ,127 ,-287 ,-573 ,-723 ,-630 ,-404 ,-274 ,-365 ,-568 ,-739 ,
-685 ,-572 ,-451 ,-304 ,-208 ,-446 ,-814 ,-966 ,-1147 ,-1433 ,-1547 ,-1574 ,-1520 ,-1320 ,-912 ,-344 ,-16 ,199 ,473 ,476 ,351 ,174 ,-37 ,-178 ,-374 ,-734 ,-1012 ,-1099 ,-881 ,-561 ,-482 ,-513 ,
-481 ,-509 ,-463 ,-361 ,-296 ,112 ,423 ,468 ,400 ,248 ,125 ,-38 ,-293 ,-402 ,-338 ,-96 ,263 ,526 ,839 ,1061 ,1194 ,1135 ,876 ,506 ,364 ,140 ,119 ,-70 ,-286 ,-492 ,-604 ,-584 ,
-720 ,-887 ,-1011 ,-1093 ,-1089 ,-741 ,-413 ,-75 ,229 ,306 ,427 ,331 ,75 ,105 ,49 ,-227 ,-150 ,37 ,283 ,655 ,874 ,1149 ,1279 ,1134 ,857 ,583 ,384 ,171 ,41 ,-220 ,-387 ,-367 ,
61 ,424 ,549 ,550 ,453 ,205 ,-15 ,-4 ,187 ,465 ,680 ,949 ,1088 ,1014 ,963 ,838 ,666 ,301 ,172 ,356 ,682 ,988 ,1294 ,1631 ,1663 ,1299 ,1022 ,831 ,702 ,518 ,296 ,-32 ,
-344 ,-554 ,-419 ,-359 ,-460 ,-568 ,-844 ,-820 ,-855 ,-677 ,-420 ,-156 ,25 ,44 ,0 ,-45 ,-15 ,-137 ,-283 ,-528 ,-488 ,-139 ,17 ,188 ,284 ,393 ,418 ,188 ,-15 ,-226 ,-338 ,-515 ,
-1025 ,-1399 ,-1615 ,-1582 ,-1379 ,-1142 ,-956 ,-702 ,-782 ,-914 ,-933 ,-1004 ,-911 ,-690 ,-299 ,-191 ,-63 ,97 ,292 ,228 ,-27 ,100 ,167 ,397 ,628 ,975 ,1372 ,1544 ,1505 ,1144 ,651 ,376 ,
179 ,43 ,-417 ,-888 ,-1186 ,-1109 ,-1057 ,-984 ,-946 ,-832 ,-851 ,-835 ,-738 ,-434 ,-107 ,261 ,363 ,168 ,53 ,-34 ,-267 ,-511 ,-656 ,-570 ,-530 ,-411 ,-147 ,168 ,500 ,526 ,300 ,-50 ,
-247 ,-469 ,-649 ,-886 ,-1398 ,-1650 ,-1848 ,-1933 ,-1631 ,-1405 ,-1100 ,-876 ,-588 ,-315 ,-178 ,283 ,726 ,1156 ,1329 ,1424 ,1685 ,1662 ,1622 ,1351 ,1257 ,1198 ,1108 ,1313 ,1719 ,2133 ,2484 ,2625 ,
2544 ,2136 ,1790 ,1543 ,1267 ,858 ,258 ,-67 ,-266 ,-466 ,-630 ,-663 ,-698 ,-929 ,-1055 ,-1070 ,-1140 ,-732 ,-95 ,401 ,686 ,876 ,986 ,974 ,832 ,551 ,453 ,331 ,228 ,340 ,841 ,1498 ,
1892 ,2022 ,1911 ,1500 ,1145 ,839 ,493 ,6 ,-592 ,-961 ,-1309 ,-1346 ,-1315 ,-1282 ,-1042 ,-993 ,-1203 ,-1476 ,-1530 ,-1354 ,-1006 ,-594 ,-285 ,248 ,535 ,584 ,535 ,359 ,93 ,-87 ,-152 ,52 ,
348 ,865 ,1327 ,1504 ,1368 ,1237 ,1243 ,1132 ,779 ,282 ,-192 ,-622 ,-1063 ,-1315 ,-1430 ,-1556 ,-1659 ,-1783 ,-1966 ,-2081 ,-1993 ,-1686 ,-1286 ,-922 ,-616 ,-135 ,197 ,355 ,418 ,380 ,201 ,140 ,
163 ,129 ,364 ,703 ,1033 ,1130 ,1048 ,1084 ,1167 ,1098 ,683 ,128 ,-362 ,-770 ,-1171 ,-1372 ,-1380 ,-1455 ,-1404 ,-1619 ,-2010 ,-2350 ,-2511 ,-2451 ,-2316 ,-2031 ,-1651 ,-1220 ,-791 ,-583 ,-382 ,-169 ,
-77 ,-155 ,-212 ,-102 ,409 ,1068 ,1556 ,1777 ,1846 ,1719 ,1729 ,1634 ,1444 ,1203 ,844 ,592 ,412 ,283 ,137 ,62 ,-40 ,-281 ,-729 ,-1084 ,-1204 ,-1154 ,-1062 ,-894 ,-750 ,-625 ,-369 ,-341 ,
-275 ,-288 ,-254 ,-112 ,-179 ,-137 ,278 ,839 ,1222 ,1201 ,1262 ,1379 ,1378 ,1376 ,1143 ,817 ,500 ,239 ,68 ,-74 ,-92 ,117 ,300 ,49 ,-248 ,-405 ,-524 ,-506 ,-575 ,-509 ,-276 ,156 ,
558 ,791 ,771 ,702 ,473 ,263 ,246 ,379 ,968 ,1465 ,1716 ,1938 ,2035 ,1979 ,1904 ,1837 ,1429 ,878 ,425 ,124 ,-47 ,-159 ,-304 ,-328 ,-340 ,-766 ,-1168 ,-1540 ,-1871 ,-2025 ,-1989 ,-1730 ,
-1469 ,-1196 ,-921 ,-721 ,-777 ,-796 ,-900 ,-1165 ,-1208 ,-884 ,-338 ,162 ,583 ,932 ,1099 ,1141 ,1169 ,1025 ,683 ,228 ,-213 ,-757 ,-1021 ,-1177 ,-808 ,-317 ,-189 ,-357 ,-529 ,-685 ,-980 ,-1203 ,
-1234 ,-1245 ,-1067 ,-807 ,-649 ,-514 ,-500 ,-485 ,-611 ,-904 ,-981 ,-808 ,-353 ,288 ,768 ,1064 ,1482 ,1766 ,1926 ,1720 ,1461 ,1085 ,551 ,11 ,-632 ,-843 ,-775 ,-724 ,-703 ,-937 ,-1162 ,-1325 ,
-1456 ,-1449 ,-1582 ,-1500 ,-1315 ,-1095 ,-954 ,-692 ,-542 ,-632 ,-781 ,-948 ,-1034 ,-949 ,-571 ,-130 ,249 ,765 ,1236 ,1727 ,2009 ,1912 ,1753 ,1462 ,918 ,343 ,-225 ,-239 ,-145 ,-85 ,-56 ,-81 ,
-187 ,-381 ,-391 ,-559 ,-661 ,-547 ,-315 ,-4 ,91 ,250 ,342 ,288 ,133 ,-115 ,-83 ,209 ,617 ,1034 ,1415 ,1849 ,2237 ,2558 ,2629 ,2578 ,2531 ,2473 ,2129 ,1619 ,1272 ,1150 ,1059 ,1024 ,
826 ,654 ,391 ,283 ,251 ,67 ,52 ,0 ,6 ,-44 ,-79 ,-143 ,-162 ,-263 ,-618 ,-937 ,-1070 ,-1029 ,-837 ,-618 ,-477 ,-349 ,-34 ,229 ,393 ,576 ,675 ,579 ,47 ,-527 ,-832 ,-916 ,
-776 ,-530 ,-410 ,-463 ,-605 ,-597 ,-684 ,-702 ,-737 ,-446 ,-145 ,29 ,399 ,606 ,688 ,529 ,123 ,-325 ,-514 ,-340 ,-35 ,135 ,372 ,822 ,1144 ,1068 ,892 ,950 ,849 ,569 ,256 ,-26 ,
-285 ,-233 ,-104 ,-114 ,-255 ,-558 ,-888 ,-1097 ,-1426 ,-1459 ,-1274 ,-1082 ,-844 ,-634 ,-290 ,14 ,160 ,93 ,-148 ,-290 ,-268 ,-235 ,-137 ,7 ,73 ,221 ,316 ,374 ,332 ,427 ,362 ,-127 ,
-511 ,-950 ,-1244 ,-1144 ,-941 ,-728 ,-739 ,-750 ,-636 ,-649 ,-779 ,-937 ,-968 ,-881 ,-789 ,-598 ,-297 ,113 ,387 ,341 ,154 ,100 ,21 ,163 ,362 ,556 ,1029 ,1315 ,1341 ,1535 ,1587 ,1571 ,
1465 ,1160 ,552 ,-14 ,-262 ,-198 ,-38 ,43 ,-42 ,-123 ,-211 ,-421 ,-518 ,-444 ,-302 ,-324 ,-238 ,26 ,390 ,747 ,1115 ,1156 ,975 ,819 ,798 ,841 ,1021 ,1113 ,1323 ,1571 ,1632 ,1615 ,
1777 ,1845 ,1736 ,1368 ,740 ,147 ,-322 ,-424 ,-507 ,-549 ,-517 ,-551 ,-544 ,-816 ,-884 ,-864 ,-866 ,-743 ,-768 ,-620 ,-323 ,-290 ,-223 ,-308 ,-609 ,-650 ,-502 ,-246 ,67 ,484 ,787 ,997 ,
1097 ,1079 ,1169 ,1197 ,1121 ,783 ,272 ,-18 ,-178 ,-239 ,-375 ,-500 ,-565 ,-726 ,-799 ,-982 ,-1033 ,-939 ,-948 ,-962 ,-898 ,-819 ,-647 ,-400 ,-443 ,-679 ,-989 ,-1080 ,-1078 ,-1086 ,-704 ,-373 ,
-156 ,87 ,269 ,549 ,879 ,1061 ,995 ,424 ,-247 ,-760 ,-967 ,-1051 ,-1186 ,-1140 ,-1020 ,-988 ,-1090 ,-1196 ,-1194 ,-1061 ,-851 ,-674 ,-269 ,56 ,410 ,709 ,730 ,400 ,-133 ,-382 ,-554 ,-520 ,
-163 ,311 ,827 ,1161 ,1325 ,1497 ,1591 ,1694 ,1385 ,772 ,315 ,-95 ,-276 ,-384 ,-537 ,-746 ,-862 ,-1157 ,-1613 ,-1836 ,-1929 ,-1806 ,-1611 ,-1347 ,-1007 ,-562 ,-131 ,270 ,356 ,326 ,183 ,145 ,
18 ,-16 ,168 ,564 ,753 ,948 ,1146 ,1474 ,1896 ,2227 ,2007 ,1522 ,928 ,469 ,295 ,-63 ,-161 ,-128 ,-142 ,-169 ,-168 ,-442 ,-538 ,-617 ,-691 ,-688 ,-597 ,-130 ,411 ,698 ,797 ,685 ,
507 ,230 ,78 ,85 ,441 ,740 ,1030 ,1352 ,1645 ,2073 ,2387 ,2530 ,2188 ,1639 ,1101 ,683 ,406 ,200 ,-12 ,-164 ,-404 ,-721 ,-1092 ,-1480 ,-1797 ,-1918 ,-2137 ,-2106 ,-1806 ,-1223 ,-784 ,-519 ,
-396 ,-378 ,-463 ,-582 ,-495 ,-472 ,-241 ,-37 ,110 ,215 ,374 ,793 ,1273 ,1602 ,1445 ,1119 ,788 ,234 ,-101 ,-490 ,-641 ,-859 ,-929 ,-1074 ,-1431 ,-1593 ,-1633 ,-1840 ,-1990 ,-2018 ,-1639 ,-1313 ,
-1007 ,-663 ,-384 ,-375 ,-488 ,-497 ,-408 ,-227 ,254 ,610 ,824 ,892 ,1164 ,1510 ,1896 ,1946 ,1654 ,1479 ,1224 ,940 ,662 ,653 ,597 ,626 ,442 ,144 ,-353 ,-716 ,-1050 ,-1461 ,-1800 ,-1946 ,
-1844 ,-1623 ,-1433 ,-1202 ,-1105 ,-1200 ,-1281 ,-1497 ,-1571 ,-1394 ,-1066 ,-703 ,-565 ,-454 ,-21 ,481 ,953 ,1143 ,896 ,593 ,265 ,-57 ,-304 ,-449 ,-391 ,-24 ,42 ,-35 ,-171 ,-255 ,-398 ,-773 ,
-792 ,-752 ,-458 ,-127 ,328 ,483 ,472 ,362 ,123 ,-53 ,-169 ,46 ,458 ,788 ,934 ,1262 ,1757 ,2212 ,2506 ,2573 ,2333 ,2053 ,1752 ,1385 ,1055 ,951 ,809 ,833 ,635 ,330 ,159 ,-52 ,
-376 ,-771 ,-939 ,-984 ,-932 ,-564 ,-168 ,4 ,154 ,198 ,18 ,-123 ,-200 ,-195 ,4 ,40 ,-24 ,225 ,618 ,1227 ,1721 ,1879 ,1892 ,1588 ,1059 ,360 ,-199 ,-415 ,-472 ,-291 ,-137 ,-115 ,
-133 ,-260 ,-468 ,-719 ,-1002 ,-1193 ,-1157 ,-911 ,-547 ,-204 ,-171 ,-209 ,-544 ,-870 ,-990 ,-899 ,-814 ,-673 ,-451 ,-125 ,444 ,892 ,1308 ,1578 ,1524 ,1406 ,1118 ,751 ,258 ,91 ,93 ,-100 ,
-270 ,-389 ,-446 ,-674 ,-774 ,-973 ,-1118 ,-1056 ,-810 ,-491 ,-298 ,-144 ,-22 ,-55 ,-306 ,-467 ,-468 ,-284 ,-361 ,-526 ,-541 ,-324 ,103 ,622 ,1191 ,1538 ,1718 ,1699 ,1375 ,842 ,328 ,-134 ,
-334 ,-663 ,-972 ,-1164 ,-1253 ,-1321 ,-1382 ,-1604 ,-1811 ,-1770 ,-1507 ,-1186 ,-885 ,-577 ,-497 ,-624 ,-823 ,-873 ,-818 ,-732 ,-618 ,-561 ,-438 ,-161 ,296 ,888 ,1270 ,1603 ,1826 ,1870 ,1704 ,1371 ,
1354 ,1352 ,1357 ,1276 ,1066 ,803 ,461 ,216 ,-109 ,-455 ,-704 ,-731 ,-688 ,-545 ,-154 ,119 ,130 ,-22 ,-336 ,-489 ,-426 ,-548 ,-644 ,-515 ,-404 ,-313 ,17 ,434 ,830 ,1094 ,1431 ,1364 ,
997 ,600 ,468 ,429 ,365 ,266 ,290 ,187 ,109 ,94 ,-153 ,-355 ,-480 ,-387 ,-108 ,152 ,398 ,764 ,832 ,592 ,368 ,123 ,13 ,57 ,41 ,88 ,109 ,263 ,610 ,808 ,988 ,1206 ,
1326 ,1176 ,818 ,586 ,500 ,327 ,154 ,-25 ,-194 ,-273 ,-434 ,-640 ,-994 ,-1301 ,-1540 ,-1702 ,-1658 ,-1339 ,-875 ,-541 ,-376 ,-301 ,-352 ,-361 ,-392 ,-412 ,-504 ,-650 ,-672 ,-508 ,-239 ,99 ,
511 ,927 ,1023 ,716 ,308 ,-58 ,-313 ,-400 ,-414 ,-428 ,-387 ,-215 ,-144 ,-129 ,-284 ,-517 ,-763 ,-891 ,-922 ,-697 ,-336 ,-82 ,73 ,-152 ,-342 ,-289 ,-195 ,-112 ,-81 ,-97 ,91 ,309 ,
387 ,662 ,862 ,1035 ,925 ,673 ,360 ,114 ,-80 ,-261 ,-396 ,-557 ,-585 ,-829 ,-923 ,-1045 ,-1248 ,-1277 ,-1307 ,-1348 ,-1215 ,-1011 ,-812 ,-576 ,-477 ,-509 ,-533 ,-304 ,-33 ,103 ,225 ,330 ,
267 ,353 ,577 ,1031 ,1570 ,1891 ,1929 ,1839 ,1464 ,1074 ,653 ,231 ,-91 ,-369 ,-469 ,-454 ,-529 ,-709 ,-872 ,-921 ,-938 ,-990 ,-861 ,-355 ,23 ,275 ,365 ,350 ,191 ,198 ,380 ,348 ,
